"subject" "label" "mean" "std_dev"
28 "walking_upstairs" 0.300666 -0.0053024737
28 "walking_upstairs" 0.26002445 0.0016781507
28 "walking_upstairs" 0.24633625 -0.011799793
28 "walking_upstairs" 0.20891063 -0.027847509
28 "walking_upstairs" 0.17920383 -0.029000835
28 "walking_upstairs" 0.28589797 -0.010462473
28 "walking_upstairs" 0.29630054 -0.042315838
28 "walking_upstairs" 0.30369379 -0.044496174
28 "walking_downstairs" 0.34373837 -0.023619259
28 "walking_downstairs" 0.4140352 -0.044402868
28 "walking_downstairs" 0.39694189 -0.017143803
28 "walking_downstairs" 0.2393236 -0.011622473
28 "walking_downstairs" 0.21324095 -0.019603278
28 "walking_downstairs" 0.13120472 0.0021384823
28 "walking_downstairs" 0.36642814 -0.01552387
28 "walking_downstairs" 0.48776424 -0.023677702
28 "walking_downstairs" 0.37885571 -0.012156721
28 "walking_downstairs" 0.4295553 -0.030768449
28 "walking_downstairs" 0.34221061 -0.014678752
28 "walking_downstairs" 0.15681168 -0.019639346
28 "walking_downstairs" 0.1125393 -0.001158676
28 "walking_downstairs" 0.27553897 -0.027834623
28 "walking_downstairs" 0.46497567 -0.039681177
28 "walking_downstairs" 0.30884175 -0.025932748
28 "walking_upstairs" 0.11688337 -0.11499771
28 "walking_upstairs" 0.20582218 -0.054516061
28 "walking_upstairs" 0.35070766 -0.030423569
28 "walking_upstairs" 0.33908036 -0.016084701
28 "walking_upstairs" 0.27067843 -0.020971226
28 "walking_upstairs" 0.31475167 -0.0086166244
28 "walking_upstairs" 0.31470719 0.0078692096
28 "walking_upstairs" 0.24664526 -0.004548909
28 "walking_upstairs" 0.26102045 -0.021195874
28 "walking_upstairs" 0.25076333 0.0028663682
28 "walking_upstairs" 0.22498578 -0.082791078
28 "walking_upstairs" 0.35821791 -0.029594382
28 "walking_upstairs" 0.31268594 -0.0071759553
28 "walking_upstairs" 0.28855652 0.0013788825
28 "walking_upstairs" 0.24049277 -0.015462905
28 "walking_upstairs" 0.22159328 -0.067586851
28 "walking_upstairs" 0.27989032 -0.018134661
28 "walking_upstairs" 0.30952742 0.020113405
28 "walking_upstairs" 0.20967945 -0.029922607
28 "standing" 0.27157824 -0.062695101
28 "standing" 0.28801834 -0.013074761
28 "standing" 0.268135 -0.030484206
28 "standing" 0.28211056 -0.006129589
28 "standing" 0.28430829 -0.0059583053
28 "standing" 0.27633073 -0.00028551991
28 "standing" 0.27653751 -0.0044127187
28 "standing" 0.28163712 -0.023688474
28 "standing" 0.2801513 -0.025719873
28 "standing" 0.27660437 -0.024641213
28 "standing" 0.2791469 -0.017226271
28 "standing" 0.27595064 -0.013149684
28 "standing" 0.27335081 -0.019857738
28 "standing" 0.26904361 -0.026663356
28 "standing" 0.27511114 -0.019781233
28 "standing" 0.28579459 -0.009203271
28 "standing" 0.25541007 -0.048320925
28 "standing" 0.27609449 -0.021413165
28 "standing" 0.2827461 -0.017251453
28 "standing" 0.27674375 -0.015943018
28 "standing" 0.27904064 -0.013521557
28 "standing" 0.27364995 -0.023161209
28 "standing" 0.27330702 -0.020045144
28 "standing" 0.28036071 -0.014471306
28 "standing" 0.28154689 -0.015140903
28 "standing" 0.27443479 -0.019366991
28 "standing" 0.27287248 -0.020376574
28 "standing" 0.28134246 -0.016303915
28 "standing" 0.28088259 -0.018150138
28 "standing" 0.27588947 -0.016559247
28 "standing" 0.27776525 -0.010689353
28 "standing" 0.27922138 -0.013643088
28 "standing" 0.27821235 -0.015935432
28 "standing" 0.27964255 -0.011651492
28 "standing" 0.27844805 -0.014743304
28 "standing" 0.27790128 -0.018393698
28 "sitting" 0.2743559 -0.04854046
28 "sitting" 0.27536461 -0.0060452029
28 "sitting" 0.26954004 -0.012722032
28 "sitting" 0.260936 -0.013864752
28 "sitting" 0.26963511 -0.010399854
28 "sitting" 0.28135663 -0.02250368
28 "sitting" 0.27862149 -0.036261564
28 "sitting" 0.28531119 -0.023881586
28 "sitting" 0.2854841 -0.01150061
28 "sitting" 0.27041558 -0.022278127
28 "sitting" 0.26987789 -0.028037938
28 "sitting" 0.28370244 -0.023073958
28 "sitting" 0.29076624 -0.01714927
28 "sitting" 0.28094797 -0.018757532
28 "sitting" 0.23679688 -0.066284134
28 "sitting" 0.26725355 -0.017479805
28 "sitting" 0.29231418 0.00068160984
28 "sitting" 0.27708668 -0.017073663
28 "sitting" 0.27890851 -0.016122033
28 "sitting" 0.28198198 -0.01646849
28 "sitting" 0.27776575 -0.01724933
28 "sitting" 0.27698174 -0.017933917
28 "sitting" 0.28118452 -0.015164908
28 "sitting" 0.27534388 -0.025228064
28 "sitting" 0.27494355 -0.026401935
28 "sitting" 0.28007552 -0.0099337049
28 "sitting" 0.27860449 -0.012954092
28 "sitting" 0.27955034 -0.019225518
28 "sitting" 0.27616827 -0.01767685
28 "laying" 0.40707544 0.072753142
28 "laying" 0.28038764 0.006839475
28 "laying" 0.26227624 -0.037320175
28 "laying" 0.28099962 -0.034504132
28 "laying" 0.29056214 -0.011808553
28 "laying" 0.28175936 -0.01704798
28 "laying" 0.26186312 -0.024827966
28 "laying" 0.27837838 -0.021066953
28 "laying" 0.28629708 -0.014738049
28 "laying" 0.27890216 -0.013146019
28 "laying" 0.27492347 -0.012784209
28 "laying" 0.27726533 -0.014850033
28 "laying" 0.27940704 -0.012133198
28 "laying" 0.28155287 -0.012877516
28 "laying" 0.28649446 -0.012064468
28 "laying" 0.27814928 -0.013966405
28 "laying" 0.28045846 -0.015816981
28 "laying" 0.28014189 -0.015807049
28 "laying" 0.2780988 -0.023674225
28 "laying" 0.14310538 0.020476682
28 "laying" 0.1624076 -0.059110183
28 "laying" 0.21535467 -0.019207179
28 "laying" 0.26677822 -0.016327384
28 "laying" 0.25542045 -0.020668871
28 "laying" 0.26403907 -0.017971554
28 "laying" 0.26873101 -0.017147409
28 "laying" 0.25967646 -0.019761589
28 "laying" 0.26675735 -0.019171643
28 "laying" 0.26948562 -0.017794282
28 "laying" 0.27505002 -0.016719008
28 "laying" 0.27128087 -0.018064264
28 "laying" 0.2730231 -0.017931453
28 "laying" 0.28004265 -0.017164193
28 "laying" 0.28103893 -0.016024274
28 "laying" 0.26861196 -0.01806708
28 "laying" 0.28677689 -0.014992921
28 "laying" 0.29579437 -0.014410872
28 "laying" 0.38424792 0.0072167871
28 "walking" 0.19408808 -0.031071926
28 "walking" 0.2436705 -0.020335631
28 "walking" 0.3729132 -0.03239611
28 "walking" 0.22441054 -0.029327182
28 "walking" 0.19963301 -0.010221877
28 "walking" 0.36306731 -0.010333856
28 "walking" 0.30795483 -0.0061651013
28 "walking" 0.16830274 -0.018619489
28 "walking" 0.34307286 -0.027223321
28 "walking" 0.30997431 -0.043633369
28 "walking" 0.16956215 -0.0088640703
28 "walking" 0.33617591 0.022230031
28 "walking" 0.3793747 -0.024638324
28 "walking" 0.29470371 -0.041334652
28 "walking" 0.34378008 -0.045348432
28 "walking" 0.20885378 -0.015514384
28 "walking" 0.26506662 0.011494817
28 "walking" 0.37054145 -0.021839039
28 "walking" 0.24129243 -0.016162713
28 "walking" 0.18308063 -0.019832856
28 "walking" 0.35541023 -0.036111201
28 "walking" 0.31186623 -0.033925884
28 "walking" 0.18837158 -0.017019409
28 "walking" 0.25181316 0.0080525275
28 "walking" 0.34657388 0.0031942608
28 "walking" 0.36886006 -0.01269483
28 "walking_downstairs" 0.34692211 -0.053128713
28 "walking_downstairs" 0.39865668 -0.032493359
28 "walking_downstairs" 0.19824634 0.0059628881
28 "walking_downstairs" 0.19948102 -0.038733566
28 "walking_downstairs" 0.3788826 -0.026526494
28 "walking_downstairs" 0.31662387 -0.0058555511
28 "walking_downstairs" 0.11805601 0.019811858
28 "walking_downstairs" 0.37582327 -0.036417219
28 "walking_downstairs" 0.42284701 -0.034481823
28 "walking_downstairs" 0.30528891 0.0026445106
28 "walking_downstairs" 0.14445463 0.02701566
28 "walking_downstairs" 0.32475879 -0.055454014
28 "walking_downstairs" 0.36239801 -0.057738116
28 "walking_downstairs" 0.21729456 -0.028434457
28 "walking_downstairs" 0.27250974 -0.061443342
28 "walking_downstairs" 0.29978372 0.010717424
28 "walking_downstairs" 0.37101129 -0.02104322
28 "walking_downstairs" 0.23833689 -0.039949828
28 "walking_downstairs" 0.26000493 -0.033717866
28 "walking_downstairs" 0.37769929 -0.02202747
28 "walking_downstairs" 0.2393965 -0.0462439
28 "walking_downstairs" 0.14057459 0.0053288306
28 "walking_upstairs" 0.1356538 -0.055976126
28 "walking_upstairs" 0.2840015 -0.064989282
28 "walking_upstairs" 0.29353237 -0.065137795
28 "walking_upstairs" 0.17816497 -0.0045958882
28 "walking_upstairs" 0.18146462 0.00033401766
28 "walking_upstairs" 0.42579107 0.017707439
28 "walking_upstairs" 0.43174311 -0.019786975
28 "walking_upstairs" 0.25328735 -0.019406842
28 "walking_upstairs" 0.12623258 -0.016405269
28 "walking_upstairs" 0.27760286 -0.035325897
28 "walking_upstairs" 0.36143107 -0.076600677
28 "walking_upstairs" 0.23986358 -0.049962148
28 "walking_upstairs" 0.20767464 -0.037986905
28 "walking_upstairs" 0.32453385 0.011400231
28 "walking_upstairs" 0.33372439 0.033232748
28 "walking_upstairs" 0.2294276 -0.010346625
28 "walking_upstairs" 0.23838078 -0.033150474
28 "walking_upstairs" 0.2444938 -0.069787646
28 "walking_upstairs" 0.14505186 -0.043869611
28 "walking_upstairs" 0.23329508 -0.0092452358
28 "walking_upstairs" 0.36441144 -0.031158419
28 "walking_upstairs" 0.3320316 -0.034667549
28 "walking_upstairs" 0.18146971 -0.02681934
29 "standing" 0.27598871 -0.03116009
29 "standing" 0.27933576 -0.018694725
29 "standing" 0.27714602 -0.011244659
29 "standing" 0.27619017 -0.014144908
29 "standing" 0.27732007 -0.014347253
29 "standing" 0.27671679 -0.016317039
29 "standing" 0.27660778 -0.016727394
29 "standing" 0.27569069 -0.012393342
29 "standing" 0.2778551 -0.01228882
29 "standing" 0.27790186 -0.016705835
29 "standing" 0.27882795 -0.02115262
29 "standing" 0.27814006 -0.016258787
29 "standing" 0.27425682 -0.0077260092
29 "standing" 0.27856304 -0.017113769
29 "standing" 0.28315081 -0.030258114
29 "standing" 0.27627755 -0.021804702
29 "standing" 0.2743549 -0.00767143
29 "standing" 0.28267246 -0.058368628
29 "standing" 0.27209611 -0.011156057
29 "standing" 0.27797458 -0.014064725
29 "standing" 0.27981043 -0.020455404
29 "standing" 0.27850294 -0.021917302
29 "standing" 0.27790918 -0.019376663
29 "standing" 0.27772636 -0.017589445
29 "standing" 0.27501302 -0.016530364
29 "standing" 0.27720126 -0.017634127
29 "standing" 0.27830106 -0.0130667
29 "standing" 0.27619222 -0.014455507
29 "standing" 0.27659729 -0.018724999
29 "standing" 0.27996564 -0.019636159
29 "standing" 0.27617314 -0.012915383
29 "sitting" 0.2511172 0.022821842
29 "sitting" 0.30387798 -0.057113516
29 "sitting" 0.27760193 -0.010130682
29 "sitting" 0.27760021 -0.017045771
29 "sitting" 0.27940989 -0.023201768
29 "sitting" 0.27553876 -0.018612514
29 "sitting" 0.2788201 -0.017402223
29 "sitting" 0.27932242 -0.018130361
29 "sitting" 0.27833499 -0.018303
29 "sitting" 0.27654527 -0.017563304
29 "sitting" 0.27926747 -0.020404749
29 "sitting" 0.27240146 -0.016141537
29 "sitting" 0.27278701 -0.013559281
29 "sitting" 0.28448861 -0.018722112
29 "sitting" 0.28103479 -0.019728002
29 "sitting" 0.33431178 0.033721886
29 "sitting" 0.24864163 -0.018937737
29 "sitting" 0.28037501 -0.017696827
29 "sitting" 0.2781996 -0.015434169
29 "sitting" 0.27566256 -0.016557789
29 "sitting" 0.27518459 -0.014707852
29 "sitting" 0.2809752 -0.0153651
29 "sitting" 0.27963932 -0.016909954
29 "sitting" 0.27632257 -0.017849377
29 "sitting" 0.27944384 -0.019340487
29 "sitting" 0.27725794 -0.017145471
29 "sitting" 0.27613253 -0.015435695
29 "sitting" 0.27421036 -0.01674549
29 "laying" 0.46193802 -0.019778153
29 "laying" 0.29851656 -0.011803797
29 "laying" 0.25545245 -0.01506581
29 "laying" 0.27707557 -0.017625773
29 "laying" 0.27787675 -0.016547167
29 "laying" 0.27745584 -0.017650921
29 "laying" 0.28003056 -0.017351949
29 "laying" 0.27644078 -0.016507007
29 "laying" 0.27482273 -0.017296668
29 "laying" 0.27945114 -0.016493825
29 "laying" 0.27781526 -0.016957911
29 "laying" 0.27911021 -0.017959269
29 "laying" 0.28075893 -0.018005544
29 "laying" 0.27820536 -0.017599004
29 "laying" 0.2794617 -0.016769326
29 "laying" 0.27763013 -0.01653055
29 "laying" 0.27833845 -0.016397404
29 "laying" 0.28138175 -0.017110141
29 "laying" 0.4198606 -0.025194393
29 "laying" 0.24942583 -0.011269201
29 "laying" 0.28024788 -0.016626184
29 "laying" 0.27966619 -0.017459871
29 "laying" 0.27525115 -0.016864585
29 "laying" 0.28187152 -0.017194038
29 "laying" 0.27550315 -0.016521827
29 "laying" 0.2715415 -0.015383368
29 "laying" 0.27523809 -0.016452505
29 "laying" 0.27950644 -0.017283455
29 "laying" 0.28118523 -0.016510283
29 "laying" 0.27601673 -0.017467102
29 "laying" 0.27570113 -0.018358642
29 "laying" 0.27740026 -0.016683941
29 "laying" 0.27912738 -0.016855003
29 "laying" 0.27694174 -0.017370144
29 "laying" 0.28188516 -0.017670877
29 "laying" 0.28344141 -0.017245487
29 "laying" 0.27459184 -0.017783909
29 "laying" 0.27692109 -0.01839248
29 "laying" 0.2800788 -0.016784647
29 "laying" 0.27411233 -0.01559598
29 "walking" 0.27247382 -0.062109739
29 "walking" 0.26686962 -0.045471561
29 "walking" 0.16263217 0.0057186666
29 "walking" 0.28272294 0.015371606
29 "walking" 0.33223837 -0.041061061
29 "walking" 0.22573134 -0.04524388
29 "walking" 0.23848306 0.0038096577
29 "walking" 0.29432278 0.0090299136
29 "walking" 0.33968084 -0.026201475
29 "walking" 0.36472963 -0.036536992
29 "walking" 0.2191028 -0.016984012
29 "walking" 0.13502173 -0.0053608436
29 "walking" 0.3302981 0.0053074403
29 "walking" 0.29284105 -0.0039775201
29 "walking" 0.32735235 0.0015843665
29 "walking" 0.33919833 -0.034442804
29 "walking" 0.19561549 -0.034977357
29 "walking" 0.26984928 0.011404335
29 "walking" 0.3520098 -0.015257261
29 "walking" 0.22580161 -0.050580039
29 "walking" 0.22212838 -0.0043979434
29 "walking" 0.3055499 0.0086508652
29 "walking" 0.37812841 -0.021630574
29 "walking" 0.26979358 -0.027215956
29 "walking" 0.13775962 -0.010651505
29 "walking" 0.28303529 -0.0035198231
29 "walking_downstairs" 0.41449147 -0.026998276
29 "walking_downstairs" 0.47231868 -0.018869115
29 "walking_downstairs" 0.20886137 -0.055480834
29 "walking_downstairs" 0.138144 -0.057711371
29 "walking_downstairs" 0.25638168 0.0004279319
29 "walking_downstairs" 0.30705167 -0.016970141
29 "walking_downstairs" 0.23499004 -0.0024592082
29 "walking_downstairs" 0.29669488 0.0028767756
29 "walking_downstairs" 0.36051162 0.014684185
29 "walking_downstairs" 0.48740167 -0.03021611
29 "walking_downstairs" 0.31563856 -0.048121157
29 "walking_downstairs" 0.088857203 -0.032967633
29 "walking_downstairs" 0.15334488 0.031258597
29 "walking_downstairs" 0.43980988 -0.014659927
29 "walking_downstairs" 0.42959972 -0.040108148
29 "walking_downstairs" 0.21164141 -0.012771518
29 "walking_downstairs" 0.18757721 0.026492287
29 "walking_downstairs" 0.20914874 0.0079829609
29 "walking_downstairs" 0.42740033 -0.034581773
29 "walking_downstairs" 0.25664044 -0.02201855
29 "walking_downstairs" 0.20707409 -0.0054828524
29 "walking_downstairs" 0.31563059 -0.02110393
29 "walking_downstairs" 0.41660373 0.005579283
29 "walking_downstairs" 0.34013991 -0.03284174
29 "walking_upstairs" 0.20360159 -0.07256816
29 "walking_upstairs" 0.22616562 -0.043633864
29 "walking_upstairs" 0.30079316 -0.047446869
29 "walking_upstairs" 0.31498122 -0.025085051
29 "walking_upstairs" 0.26259225 -0.0081501065
29 "walking_upstairs" 0.32624294 0.011489859
29 "walking_upstairs" 0.29088053 -0.020600112
29 "walking_upstairs" 0.17124891 -0.073035088
29 "walking_upstairs" 0.22690047 -0.020612555
29 "walking_upstairs" 0.11174503 -0.047675437
29 "walking_upstairs" 0.27381082 -0.064440642
29 "walking_upstairs" 0.34513956 -0.049027133
29 "walking_upstairs" 0.22244135 -0.020231869
29 "walking_upstairs" 0.19808155 -0.0091168507
29 "walking_upstairs" 0.27453813 0.057508602
29 "walking_upstairs" 0.37927819 0.023427188
29 "walking_upstairs" 0.39495019 -0.066045088
29 "walking_upstairs" 0.25608774 -0.11542223
29 "walking_upstairs" 0.41221417 -0.049787438
29 "walking_upstairs" 0.28584088 -0.029003632
29 "walking_upstairs" 0.24381826 -0.05445964
29 "walking_upstairs" 0.26836646 -0.0012665071
29 "walking_upstairs" 0.29633585 -0.025172452
29 "walking_upstairs" 0.28866837 -0.030615683
29 "walking_upstairs" 0.23874885 0.0039796068
29 "standing" 0.28018902 -0.018493721
29 "standing" 0.27731107 -0.022700053
29 "standing" 0.27908612 -0.016758041
29 "standing" 0.27796346 -0.017687361
29 "standing" 0.27747294 -0.012490167
29 "standing" 0.2769146 -0.013276664
29 "standing" 0.27824937 -0.017493395
29 "standing" 0.27776965 -0.020321806
29 "standing" 0.27740442 -0.025547622
29 "standing" 0.27746041 -0.020653222
29 "standing" 0.27489877 -0.011966672
29 "standing" 0.2776083 -0.013200875
29 "standing" 0.28067199 -0.017443174
29 "standing" 0.27815467 -0.015297974
29 "standing" 0.27701495 -0.014439212
29 "standing" 0.30871491 0.0015352521
29 "standing" 0.26993152 -0.029598166
29 "standing" 0.27864298 -0.015245194
29 "standing" 0.27884582 -0.013898697
29 "standing" 0.27694499 -0.018048946
29 "standing" 0.27538207 -0.019204594
29 "standing" 0.27589101 -0.010786714
29 "standing" 0.28118681 -0.0053918487
29 "standing" 0.2807726 -0.023147109
29 "standing" 0.27535865 -0.021681976
29 "standing" 0.27645147 -0.013841808
29 "standing" 0.27642384 -0.020017641
29 "standing" 0.27792918 -0.019616478
29 "standing" 0.27871425 -0.01765894
29 "standing" 0.27803348 -0.016207409
29 "standing" 0.2773892 -0.019277267
29 "standing" 0.27569091 -0.020139673
29 "standing" 0.27780795 -0.0097344391
29 "standing" 0.27898813 -0.010305583
29 "sitting" 0.28381541 -0.04065785
29 "sitting" 0.28086838 -0.036849845
29 "sitting" 0.27707224 -0.012360026
29 "sitting" 0.27837464 -0.018315123
29 "sitting" 0.27548212 -0.016145245
29 "sitting" 0.27416012 -0.01599227
29 "sitting" 0.27877993 -0.01886802
29 "sitting" 0.27663121 -0.014511574
29 "sitting" 0.27133322 -0.0089986385
29 "sitting" 0.27771033 -0.012810455
29 "sitting" 0.27851646 -0.019127142
29 "sitting" 0.27525598 -0.019362149
29 "sitting" 0.27845115 -0.017492975
29 "sitting" 0.27594648 -0.015305877
29 "sitting" 0.27661462 -0.017110779
29 "sitting" 0.28028069 -0.017439161
29 "sitting" 0.2209483 -0.012502733
29 "sitting" 0.26674396 -0.015397989
29 "sitting" 0.28649669 -0.017264387
29 "sitting" 0.27789993 -0.017575565
29 "sitting" 0.2796929 -0.01710497
29 "sitting" 0.28155704 -0.018646832
29 "sitting" 0.27720301 -0.018008076
29 "sitting" 0.27656003 -0.016789952
29 "sitting" 0.28036548 -0.01687286
29 "sitting" 0.27594521 -0.013809748
29 "sitting" 0.27711887 -0.015712144
29 "sitting" 0.27739187 -0.017736503
29 "sitting" 0.27562951 -0.015739557
29 "sitting" 0.27911893 -0.018243741
29 "sitting" 0.27807387 -0.018289182
29 "sitting" 0.27625505 -0.015158414
29 "laying" 0.457573 -0.036804125
29 "laying" 0.24542725 -0.018048537
29 "laying" 0.27896444 -0.016176551
